Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2013-01-25,2823082.71,2273250.41,549832.2999999998,0.19476308577583257,2974498.0300000003,3371874.115,2680417.4573333333,691456.6576666667
2013-01-26,2312290.79,1869897.73,442393.06000000006,0.19132241581085918,2950949.172857143,3282482.4176666667,2611934.8906666664,670547.527
2013-01-27,3818881.29,3023842.24,795039.0499999998,0.20818637439238125,3136106.988571428,3123989.6836666665,2489985.0826666667,634004.601
2013-01-28,5008712.77,4035190.91,973521.8599999994,0.19436567930805893,3265868.895714286,3029516.330333333,2415792.784,613723.5463333334
2013-01-29,4833870.43,4015854.7,818015.7299999995,0.16922582883546583,3450888.368571428,2973581.714,2376983.9033333333,596597.8106666667
2013-01-30,4296295.37,3414688.28,881607.0900000003,0.20520169450081369,3659436.867142857,2930999.919,2343066.0313333333,587933.8876666666
2013-01-31,3378679.46,2731823.14,646856.3199999998,0.19145240845072645,3781687.5457142857,2866804.334666667,2295591.129333333,571213.2053333333
2013-02-01,4073777.92,3289266.58,784511.3399999999,0.1925758731590356,3960358.2899999996,2949032.2506666663,2363983.4206666662,585048.83
2013-02-02,2351969.75,1915236.16,436733.5900000001,0.18568843838233892,3966026.7128571426,2951375.242,2366753.525333333,584621.7166666667
2013-02-03,2743224.75,2293960.05,449264.7000000002,0.16377247252526436,3812361.492857143,2963586.2183333333,2378527.2913333336,585058.9269999999
2013-02-04,3599084.22,2986552.92,612531.3000000003,0.17019087705594182,3610985.9857142856,2999906.933333333,2412178.1316666664,587728.8016666665
2013-02-05,3829186.14,3181079.49,648106.6499999999,0.16925441237494918,3467459.6585714286,3040767.9206666667,2449531.3893333334,591236.5313333333
2013-02-06,2313071.08,1919077.04,393994.04000000004,0.17033373656636613,3184141.902857143,3016266.9436666667,2431750.044333333,584516.8993333334
2013-02-07,2839296.13,2338660.54,500635.58999999985,0.17632383769705623,3107087.141428571,3029253.467333333,2443932.657666667,585320.8096666667
2013-02-08,2648161.4,2136088.4,512073.0,0.19336925611860364,2903427.6385714286,3049201.6573333335,2459975.387666667,589226.2696666666
2013-02-09,2957587.36,2354253.06,603334.2999999998,0.20399542821957417,2989944.44,3054643.520666667,2467712.0539999995,586931.4666666667
2013-02-10,3380985.73,2832001.18,548984.5499999998,0.1623741103456239,3081053.1514285714,3089240.47,2501922.3556666668,587318.1143333332
2013-02-11,4189315.44,3426089.62,763225.8199999998,0.18218389876127347,3165371.8971428573,3135064.433666667,2541396.040666667,593668.3929999999
2013-02-12,3967295.55,3276616.25,690679.2999999998,0.17409323084084316,3185101.812857143,3169983.6313333334,2574625.2183333337,595358.413
2013-02-13,3156812.35,2628245.52,528566.8300000001,0.167436886136105,3305636.28,3172621.4669999997,2579650.37,592971.0969999998
2013-02-14,3286622.13,2725794.93,560827.1999999997,0.17063939139240195,3369539.9942857143,3197628.6736666667,2600700.4896666664,596928.184
2013-02-15,2860640.37,2293142.09,567498.2800000003,0.198381553288364,3399894.132857143,3231323.7049999996,2628951.11,602372.595
2013-02-16,3339909.75,2755975.45,583934.2999999998,0.17483535296125885,3454511.617142857,3270213.5316666663,2662049.8916666666,608163.64
2013-02-17,3433567.61,2907659.44,525908.1699999999,0.1531666854231538,3462023.3142857146,3314690.8,2705120.6873333333,609570.1126666666
2013-02-18,4473211.04,3823113.82,650097.2200000002,0.14533122050060937,3502579.8285714285,3381226.7416666667,2764769.9096666668,616456.8319999999
2013-02-19,4318301.23,3421155.04,897146.1900000004,0.2077544252279965,3552723.4971428574,3441077.5633333335,2811519.376333333,629558.187
2013-02-20,3392471.04,2787089.48,605381.56,0.17844855648347702,3586389.0242857146,3417480.617333333,2796060.072666667,621420.5446666667
2013-02-21,3412803.18,2676550.95,736252.23,0.21573240271066554,3604414.8885714286,3413282.919333333,2791890.1036666664,621392.8156666666
2013-02-22,3535377.38,2908690.59,626686.79,0.17726163932179712,3700805.89,3436580.3026666665,2811443.4906666665,625136.812
2013-02-23,4286140.45,3439856.85,846283.6000000001,0.1974465395785152,3835981.7042857143,3495354.1606666665,2856023.4286666666,639330.7320000001
2013-02-24,5419232.89,4431878.1,987354.79,0.18219456702478054,4119648.172857143,3581892.5,2927977.685,653914.815
2013-02-25,9128225.25,7430696.94,1697528.3099999996,0.18596477009591755,4784650.202857142,3809090.3153333333,3113337.658666666,695752.6566666665
2013-02-26,6762535.71,5653323.87,1109211.8399999999,0.16402306583901202,5133826.5571428565,3907212.129333333,3200987.0463333335,706225.083
2013-02-27,5716765.68,4880975.48,835790.1999999993,0.14619983514874432,5465868.648571429,3930813.893,3229179.8653333336,701634.0276666667
2013-02-28,4367566.41,3573846.75,793719.6600000001,0.18173041586332744,5602263.395714285,3915270.4256666666,3214446.267,700824.1586666666
2013-03-01,2693901.21,2256905.73,436995.48,0.16221659442366856,5482052.514285713,3861857.287,3175853.5153333335,686003.7716666666
2013-03-02,279813.94,236576.31,43237.630000000005,0.1545227875351743,4909720.1557142865,3758561.7696666666,3092678.621,665883.1486666667
2013-03-03,1959484.08,1505793.8,453690.28,0.23153557848757822,4415470.3257142855,3688085.308333333,3033229.528333334,654855.7799999999
2013-03-04,1412869.43,1130489.5,282379.92999999993,0.19986272192186927,3313276.637142857,3656781.964333333,3007071.3063333337,649710.6579999999
2013-03-05,2440470.72,1954056.55,486414.17000000016,0.19931161886670787,2695838.7814285713,3646690.1633333336,2995741.1896666666,650948.9736666667
2013-03-06,3247761.18,2622451.1,625310.0800000001,0.19253573318466724,2343123.8528571427,3634979.3953333334,2983604.4623333337,651374.933
2013-03-07,4017685.67,3191424.08,826261.5899999999,0.20565610599397635,2293140.8899999997,3641262.713,2983949.2819999997,657313.4309999999
2013-03-08,3622255.55,2838056.23,784199.3199999998,0.21649475283432165,2425762.9385714284,3684902.195333333,3014581.921666667,670320.2736666666
2013-03-09,3263371.09,2560913.71,702457.3799999999,0.21525513361093113,2851985.3885714286,3699038.0273333336,3021990.360666667,677047.6666666665
2013-03-10,3510986.19,2877727.07,633259.1200000001,0.1803650272973589,3073628.5471428568,3727798.8536666664,3046711.6496666665,681087.2039999999
2013-03-11,3242639.13,2568418.97,674220.1599999997,0.20792327883861678,3335024.218571428,3737300.5793333333,3053850.5133333337,683450.0659999999
2013-03-12,3660190.99,2853606.73,806584.2600000002,0.2203667137052868,3509269.9714285717,3746607.4213333335,3054570.6983333332,692036.723
2013-03-13,4335373.37,3463021.54,872351.8300000001,0.20121723218501017,3664643.1414285717,3751476.019,3055801.762333333,695674.2566666666
2013-03-14,6692797.3,5359353.2,1333444.0999999996,0.1992356917786827,4046801.945714285,3842326.0773333334,3125226.327333333,717099.75
2013-03-15,5330057.69,4206775.58,1123282.1100000003,0.21074483154421547,4290773.680000001,3914767.588666667,3177843.996,736923.5926666667
2013-03-16,3591734.21,2762570.88,829163.3300000001,0.23085319834955162,4337682.697142857,3924937.9913333333,3179069.8610000005,745868.1303333332
2013-03-17,4401297.64,3565497.63,835800.0099999998,0.18989854319418395,4464870.047142857,3976293.233666667,3221481.7123333337,754811.5213333333
2013-03-18,4567013.37,3743618.37,823395.0,0.18029178662115455,4654066.367142857,4017196.687666667,3254403.143,762793.5446666667
2013-03-19,4645433.62,3929520.42,715913.2000000002,0.15411116777511938,4794815.314285715,4057592.2213333338,3288465.175666667,769127.0456666666
2013-03-20,4992105.19,4308112.41,683992.7800000003,0.13701489731629637,4888634.145714286,4074888.6930000004,3304631.7953333333,770256.8976666667
2013-03-21,7355693.45,6496769.78,858923.6699999999,0.11676991106800405,4983333.595714286,4176135.100333333,3407152.286666667,768982.8136666665
2013-03-22,6603332.26,6021167.98,582164.2799999993,0.08816219706624294,5165229.962857143,4283163.807666667,3514954.9033333333,768208.9043333333
2013-03-23,6009508.61,5393148.03,616360.5800000001,0.10256422280090552,5510626.305714286,4369720.655333334,3605508.139333333,764212.516
2013-03-24,5088153.2,4610104.28,478048.9199999999,0.09395332671980079,5608748.528571429,4421479.849333334,3662221.929,759257.9203333333
2013-03-25,4694308.82,4169990.65,524318.1700000004,0.1116923044700754,5626933.592857144,4435085.461666667,3686559.7223333335,748525.7393333333
2013-03-26,5731432.22,5192620.7,538811.5199999996,0.09400992619607383,5782076.25,4445492.106000001,3711917.8090000004,733574.297
2013-03-27,6872130.59,6081507.57,790623.0199999996,0.11504772932436366,6050651.3071428565,4370288.950666667,3666944.83,703344.1206666667
2013-03-28,8099154.93,7239463.63,859691.2999999998,0.10614580254732821,6156860.090000001,4414842.924666667,3719816.1553333336,695026.7693333332
2013-03-29,8381683.44,7644413.84,737269.6000000006,0.08796199537690969,6410910.258571429,4503673.516666667,3811930.7673333334,691742.7493333333
2013-03-30,11636994.38,10600188.31,1036806.0700000003,0.0890956922503902,7214836.797142857,4745987.782333333,4046142.1526666665,699845.6296666667
2013-03-31,9455023.8,8513517.85,941505.9500000011,0.09957732205814236,7838675.454285714,4971358.535333334,4254695.89,716662.6453333334
2013-04-01,10313848.23,9188774.52,1125073.710000001,0.10908379538953142,8641466.798571428,5305826.345,4553102.4969999995,752723.848
2013-04-02,8250013.05,7374699.1,875313.9500000002,0.10609849277753569,9001264.06,5515510.644,4748732.673666667,766777.9703333335
2013-04-03,8740749.51,7769943.74,970805.7699999996,0.11106665039300498,9268209.620000001,5759773.3133333335,4970047.8149999995,789725.4983333334
2013-04-04,4270660.8,3779960.51,490700.29000000004,0.1149003194072449,8721281.887142858,5820779.649333334,5030911.280333335,789868.3690000001
2013-04-05,3073716.42,2637291.44,436424.98,0.141986091221779,7963000.884285714,5814978.157333333,5031405.958333333,783572.1990000001
2013-04-06,3663196.56,3221790.63,441405.93000000017,0.1204974733870137,6823886.910000001,5803161.853666667,5032418.176666667,770743.677
2013-04-07,2924734.26,2598895.09,325839.1699999999,0.1114081284089037,5890988.404285714,5779911.143999999,5024446.138666666,755465.0053333335
2013-04-08,4670874.28,4351446.44,319427.83999999985,0.06838716284181381,5084849.268571429,5826827.916999999,5084130.563,742697.3540000002
2013-04-09,4293257.18,3845242.09,448015.08999999985,0.104353191811351,4519598.430000001,5852903.616666666,5116381.063666667,736522.5530000001
2013-04-10,6011834.78,5327749.04,684085.7400000002,0.11378984370558504,4129753.4685714287,5945210.138333334,5208358.732666667,736851.4056666667
2013-04-11,4244755.76,3794688.65,450067.10999999987,0.10602897680030474,4126052.7485714285,5964695.630666667,5239728.13,724967.5006666667
2013-04-12,4282161.81,3850989.97,431171.8399999994,0.1006902259025096,4298687.804285714,5962921.912,5252660.411,710261.501
2013-04-13,5214391.75,4691901.42,522490.3300000001,0.10020158727046162,4520287.117142857,5913641.727,5230412.018333333,683229.7086666668
2013-04-14,4506492.03,3873550.82,632941.2100000004,0.1404509773425696,4746252.512857143,5886189.538333333,5219304.526333333,666885.012
2013-04-15,5167610.5,4514315.72,653294.7800000003,0.12642105669535278,4817214.83,5938718.748,5277696.021,661022.7270000001
2013-04-16,5887221.88,4755791.57,1131430.3099999996,0.19218407817168928,5044924.072857142,5988249.555999999,5317372.485666667,670877.0703333333
2013-04-17,8104639.53,6617328.78,1487310.75,0.1835134979778675,5343896.18,6106170.428,5413162.832666667,693007.5953333334
2013-04-18,6536742.64,5253454.75,1283287.8899999997,0.19631917006296576,5671322.877142857,6169214.062000001,5457293.977,711920.0850000001
2013-04-19,5871312.85,4657092.08,1214220.7699999996,0.20680566698127822,5898344.454285714,6198520.984,5468926.632666666,729594.3513333333
2013-04-20,6012115.71,4722140.67,1289975.04,0.21456257700668904,6012305.0200000005,6153735.059333334,5409772.329,743962.7303333333
2013-04-21,6323547.99,5021941.78,1301606.21,0.20583479591810608,6271884.442857142,6144408.916999999,5376464.789000001,767944.128
2013-04-22,7292352.56,5866886.82,1425465.7399999993,0.1954740570030804,6575419.022857143,6187170.381999999,5392256.082,794914.3
2013-04-23,8757473.08,6907927.03,1849546.0499999998,0.21119631577560039,6985454.908571429,6309481.044666667,5468850.173666667,840630.8709999999
2013-04-24,9358565.61,7286897.36,2071668.249999999,0.221366001621695,7164587.205714285,6464956.271,5572747.063999999,892209.2069999999
2013-04-25,9127283.0,7206948.14,1920334.8600000003,0.21039501678648512,7534664.399999999,6578151.297,5639891.312000001,938259.9849999999
2013-04-26,6156392.84,4860244.05,1296148.79,0.21053705045891777,7575390.112857142,6554293.3719999995,5599182.527999999,955110.844
2013-04-27,6420235.09,5103697.51,1316537.58,0.2050606498896912,7633692.8814285705,6498329.377333333,5527990.324,970339.0533333333
2013-04-28,9099343.31,7234100.22,1865243.0900000008,0.2049865607279742,8030235.07,6522251.373,5514313.203333333,1007938.1696666667
2013-04-29,13160942.22,10423989.71,2736952.51,0.2079602253583938,8868605.021428572,6573049.634333333,5508439.916666667,1064609.7176666667
2013-04-30,11190466.86,8842281.65,2348185.209999999,0.20983800223684315,9216175.561428571,6630897.736333334,5519398.709999999,1111499.0263333332
2013-05-01,13051232.31,10395426.51,2655805.8000000007,0.20349080737495512,9743699.375714285,6722143.872333334,5559620.443000001,1162523.4293333332
2013-05-02,11179665.29,8989067.99,2190597.299999999,0.19594480185014546,10036896.845714286,6819798.947,5613432.7393333325,1206366.2076666665
2013-05-03,8173550.12,6507576.59,1665973.5300000003,0.2038249604567177,10325062.171428572,6800892.300666667,5571353.834333333,1229538.4663333332
2013-05-04,3225175.57,2586608.79,638566.7799999998,0.19799442422292682,9868625.097142858,6766042.793,5531575.443666667,1234467.3493333333
2013-05-05,3906711.0,3268319.42,638391.5800000001,0.16340895960822288,9126820.481428571,6793809.279,5552609.709666667,1241199.5693333333
2013-05-06,4311626.38,3384442.35,927184.0299999998,0.21504275841266188,7862632.504285715,6815423.606333333,5558031.433666666,1257392.1726666663
2013-05-07,3763332.37,3079887.85,683444.52,0.18160620769193447,6801613.291428572,6843376.876666667,5574064.525666666,1269312.351
2013-05-08,5458168.5,4267785.48,1190383.0199999996,0.21809202482481066,5716889.89,6869620.017333333,5571275.8270000005,1298344.190333333
2013-05-09,5815611.07,4647084.74,1168526.33,0.20092924302106055,4950596.43,6920365.147,5598003.9153333325,1322361.2316666665
2013-05-10,4248246.45,3392369.6,855876.8500000001,0.20146591307102724,4389838.762857143,6861578.869333333,5533491.267333333,1328087.6019999997
2013-05-11,4388803.6,3347274.34,1041529.2599999998,0.23731507602664195,4556071.338571428,6866380.464000001,5518577.457,1347803.0069999998
2013-05-12,4298069.68,3423974.02,874095.6599999997,0.20336935533348538,4611979.721428571,6866910.726333334,5504343.591999999,1362567.1343333332
2013-05-13,4663488.62,3677688.54,985800.0800000001,0.21138683083137877,4662245.755714285,6848547.2886666665,5470536.496,1378010.7926666664
2013-05-14,5622176.45,4515976.68,1106199.7700000005,0.19675650165693404,4927794.909999999,6885736.769333334,5491950.691333334,1393786.078
2013-05-15,6416011.44,5136196.06,1279815.3800000008,0.19947211627789752,5064629.615714286,6927350.134000001,5512680.035999999,1414670.098
2013-05-16,7727680.05,6101584.58,1626095.4699999997,0.21042479236701833,5337782.327142857,6988698.739666667,5557539.803,1431158.9366666668
2013-05-17,6520355.77,5213542.1,1306813.67,0.20042060833744965,5662369.372857143,6935889.281,5510746.9136666665,1425142.3673333332
2013-05-18,5126131.05,4165368.61,960762.44,0.1874244787401602,5767701.865714285,6888868.894666667,5474477.375666666,1414391.519
2013-05-19,5417543.03,4323889.4,1093653.63,0.20187262453548058,5927626.63,6873743.234,5463370.619666667,1410372.614333333
2013-05-20,5837064.06,4872375.63,964688.4299999997,0.16526946082548213,6095280.264285714,6867908.1790000005,5468378.451666666,1399529.727333333
2013-05-21,5156527.79,4086850.49,1069677.2999999998,0.2074413914871968,6028759.027142857,6829007.505666668,5437208.742,1391798.7636666666
2013-05-22,6977473.78,5617374.39,1360099.3900000006,0.1949271946959578,6108967.932857143,6818511.5463333335,5428891.661,1389619.8853333334
2013-05-23,9166919.02,7150676.62,2016242.3999999994,0.2199476613244915,6314573.5,6832159.744333332,5436983.313999999,1395176.4303333333
2013-05-24,6670030.19,5242528.96,1427501.2300000004,0.21401720671971958,6335955.5600000005,6742541.897000001,5368837.700666667,1373704.1963333332
2013-05-25,5054594.94,3916382.21,1138212.7300000004,0.22518376714870852,6325736.115714286,6606785.628333334,5259152.169666667,1347633.4586666666
